Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,70,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710742689.276	,159.160,31.850000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.573,285431,133.351,0.841,73.58,0.464,0.511,0.003,0.522,0.003,0.001,0.000
0,4294967295,72,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710742879.960	,157.520,31.590000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.947,282505,133.351,0.85,73.234,0.467,0.127,0.001,0.149,0.001,0.0,0.000
0,4294967295,74,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710743068.920	,159.044,31.480000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.518,285332,133.351,0.841,73.62,0.464,0.454,0.003,0.468,0.003,0.0,0.000
0,4294967295,76,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710743259.648	,157.420,31.706000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.919,282455,133.351,0.85,73.299,0.467,0.105,0.001,0.132,0.001,0.0,0.000
0,4294967295,78,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710743448.348	,157.404,31.080000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.884,282391,133.351,0.85,73.208,0.467,0.112,0.001,0.133,0.001,0.001,0.000
0,4294967295,80,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710743636.552	,156.684,30.846000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.162,281092,133.35,0.854,72.791,0.466,0.113,0.001,0.134,0.001,0.0,0.000
0,4294967295,82,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710743825.116	,156.704,31.816000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.156,281081,133.35,0.854,72.782,0.466,0.114,0.001,0.138,0.001,0.0,0.000
0,4294967295,84,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710744014.060	,156.684,32.296000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.148,281067,133.35,0.854,72.773,0.466,0.113,0.001,0.141,0.001,0.0,0.000
0,4294967295,86,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710744202.064	,156.704,31.316000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.159,281087,133.35,0.854,72.782,0.466,0.126,0.001,0.144,0.001,0.0,0.000
0,4294967295,88,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710744389.948	,156.704,31.296000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.159,281087,133.35,0.854,72.78,0.466,0.123,0.001,0.145,0.001,0.0,0.000
